-0.0693,-1.0774
-3.5709,-0.2123
-0.4364,2.1522
3.8136,3.0486
-0.0044,-2.4797
4.1573,2.6253
-2.1264,-2.5897
-0.2455,0.85132
-2.1732,0.0276
1.8902,1.9772
-0.4137,1.0473
1.2475,2.6802
-2.2621,-1.6827
0.7453,0.247
-1.0371,-0.0451
2.1913,-0.3606
1.3552,0.0068
2.8622,3.2416
1.4436,-0.1765
-1.6243,-2.6163
-2.3234,0.1344
-1.6084,-0.0168
-1.8972,-0.2405
-1.5104,-1.7581
-3.4508,-2.1076
1.0763,2.9244
1.7784,2.2134
-0.5504,2.237
-3.7195,-1.5918
2.5553,1.767
-2.6231,-3.2494
-1.2538,-3.1839
-2.2358,0.3028
-1.5586,-3.1359
3.4453,3.3108
3.8937,2.3859
0.6479,0.4701
-2.7237,-0.8756
0.82396,0.6354
0.90812,3.5021
2.7056,2.8981
-3.0891,-3.0648
3.3554,2.0135
-2.3571,-3.9079
0.0962,-2.443
4.0992,2.5343
-1.3923,-3.4985
-0.3581,-2.6047
-3.7138,-2.1185
-1.7655,-4.0152
-3.9186,-2.5067
3.9509,1.3684
1.312,0.5271
0.3413,-0.0919
3.4419,1.1953
-1.5604,-3.7908
3.6316,1.2636
-2.4341,-0.1051
-2.4697,-4.444
-1.8227,-4.2057
-0.7729,-1.8426
1.5206,-0.4582
-2.2123,-1.6439
1.4429,-0.1079
4.261,1.7852
3.7956,1.3203
2.9042,1.7477
-0.2231,-3.4822
-2.1362,-2.0352
0.3492,1.6924
0.3801,0.6091
-3.1235,0.0305
2.5447,2.4064
-1.2449,-2.9629
0.3573,-1.1747
-2.9216,-1.125
3.8622,1.4012
0.2276,3.2136
1.4068,-0.1763
-2.4819,-0.4209
0.1523,-2.9648
2.9318,1.0842
-3.3854,0.0054
-3.0975,-2.7636
0.3027,2.7284
0.0937,-1.4141
-0.4901,-2.7258
-0.288,1.5872
-3.0547,-3.553
-1.1847,-0.3855
1.2366,-0.3649
1.9773,-0.4057
0.6001,-0.2922
-2.8919,-0.2979
-2.276,-1.8834
-1.7116,0.1687
1.0808,0.0164
-2.976,-3.1646
-3.4973,-1.0716
2.3126,3.6767
-1.9002,-3.6327
3.2436,0.7696
-0.2176,-2.5862
-3.8361,-2.512
-1.0127,-3.8484
2.3187,-0.3706
-4.088,-2.2128
-3.3649,-1.8312
-2.7243,-2.2405
-3.0851,-0.5738
-4.2364,-1.6479
-1.093,-2.2734
1.6638,1.7648
2.8821,3.1136
-2.9617,-2.4236
-0.5564,-3.0304
3.5183,1.4318
1.5877,2.1561
-2.5416,-1.226
0.9284,2.4251
1.731,2.2204
-1.7785,-1.6348
-2.9346,-0.3834
-2.8797,-2.2775
2.68,2.6359
2.034,3.1336
0.2779,1.4904
-1.7863,0.2821
-2.1098,-2.6155
0.6264,1.7127
1.6264,1.378
-1.3578,-1.5655
-2.5526,-1.1198
0.3756,-1.2738
3.5769,0.3178
-1.6535,-2.3359
-0.5406,-0.9594
-0.9172,-0.6907
0.7109,0.7352
0.0247,3.3151
-3.2775,-1.0859
1.7698,3.9052
-1.2553,-1.3936
1.5795,3.5152
-0.5253,-0.1441
0.0256,-2.3565
0.87458,-0.0665
-3.3333,-0.9478
-2.7263,-3.7517
1.6865,-0.5864
2.3327,2.1921
3.7307,2.7226
0.8654,3.4166
0.88026,-0.0957
-3.9716,-2.5205
3.5824,1.2138
0.94644,3.8963
3.2594,2.8406
2.0345,-0.2152
-1.486,-2.0854
-4.4227,-1.3969
1.5039,3.3457
0.6437,0.0435
1.8557,-0.2275
3.6963,0.9272
0.0962,0.1523
0.88926,2.7586
2.3261,4.1761
2.5671,0.117
-2.3657,-1.463
-0.9179,-0.6864
-2.2341,-1.9682
-3.7038,-3.6477
2.8087,2.0887
-1.8811,-1.9573
-0.2117,-1.2558
-3.2354,-2.4847
-3.7664,-3.0267
-2.5634,-4.1649
0.5225,2.7141
-0.7125,-2.036
0.87287,0.0972
-3.1736,-2.0873
-3.6129,-1.1349
2.1757,1.1837
-3.117,-0.3308
0.1871,2.6652
-1.3862,-0.7488
0.0622,-2.3988
-3.7753,-0.4849
-1.9262,-0.052
-2.5981,-1.2439
3.3099,1.0742
2.7569,3.544
0.7508,-0.1378
2.1465,1.4641
-1.766,-0.6664
1.4766,3.9344
1.801,3.1381
3.4563,1.697
-4.0455,-2.9487
0.0006,1.8845
1.0757,1.5595
0.2291,3.5877
-1.4878,-0.2069
3.8962,1.357
0.92026,1.5225
1.6684,1.7418
0.1933,-1.5665
-2.2205,-0.2848
-3.5724,-0.5864
2.2073,2.705
-0.3205,1.7941
-3.3847,-3.222
0.2457,3.0542
-3.1563,-3.7565
-1.6146,-0.1375
-4.4172,-1.5191
3.9687,1.2851
-1.0944,-0.9019
2.8679,2.1586
-0.1393,-3.5735
0.5646,1.3153
-0.1457,-1.9384
-2.7104,-2.4751
1.524,1.9166
-1.12,-1.1641
-2.6452,-1.1338
1.3181,3.3791
-1.5927,-1.095
3.7501,0.2933
1.9101,1.618
3.8256,1.4436
2.4301,3.7744
3.392,0.4657
-3.9762,-2.7434
-3.4162,-1.2384
1.9189,1.8427
-4.1524,-2.7788
-2.2345,-0.4857
-0.9378,-0.5584
-3.5543,-0.7458
3.9933,2.2335
-2.1736,-2.422
-0.1698,-2.3464
-0.3437,-2.103
1.2857,0.1668
-3.1521,-3.3299
-3.0492,-3.9378
0.7149,3.2262
-2.1135,-4.3864
0.7952,2.8294
0.1537,2.8129
0.5454,2.1602
-1.4653,-3.303
1.0413,-0.0702
0.6657,-0.0734
0.5042,1.9697
-3.1343,-3.8734
-3.5277,-3.4604
-3.5734,-3.6765
-3.5221,-2.3096
-2.7587,-3.8702
-2.2961,-0.4543
0.461,-2.0148
-3.0009,-2.0417
-0.3325,-1.3757
0.2992,-1.2657
-2.1316,-2.0582
-2.4829,-3.6758
-2.1351,-3.463
-2.8536,0.0963
0.1058,3.1768
-0.3547,-0.4892
-0.1186,1.2933
-0.1248,1.6095
-0.4503,2.5195
-1.9048,-0.9824
-3.0048,-0.9706
-0.9913,-1.7113
1.3306,2.5473
-3.4854,-0.4395
2.0169,1.3933
2.5551,0.83707
-1.999,-0.6619
-1.2881,-1.9096
0.1687,-2.5149
-3.4546,-1.2788
-0.194,0.6904
0.7991,1.7583
-0.9321,-1.6414
-3.9248,-2.1905
-0.4994,-1.347
2.2414,0.6641
-2.1105,-4.4967
1.8998,0.1673
3.0875,1.764
2.314,1.7146
1.2584,2.574
-2.3189,-0.7076
-0.2114,-3.6847
3.8167,2.0339
-0.8682,-2.7158
-1.6373,-3.7464
-3.8754,-2.2386
2.5209,1.2934
1.2019,2.5561
-0.3938,-1.5807
-0.2118,-1.7235
-0.6364,-1.1241
-1.4813,-4.1706
0.0336,0.7733
0.7509,2.442
-0.3524,1.0212
2.4077,0.3015
-0.0499,-3.5067
3.8404,0.57
1.3303,-0.644
1.5563,1.487
-1.2791,-2.5066
-4.2503,-1.2805
-0.0754,1.5614
2.6153,3.4145
-4.0792,-0.6175
-0.8958,-2.0523
0.6129,0.309
-2.9845,-1.75
-0.1302,-1.1107
-2.9197,-3.8957
-1.4673,-1.6079
-0.0647,-1.3285
2.1916,3.7832
0.2266,0.1235
-4.2596,-2.4131
3.4675,2.4243
1.5379,2.1173
3.6543,1.8616
2.3565,3.0645
-0.6253,-2.0391
-0.1461,-1.5697
-2.9216,-0.708
-1.6196,-1.542
0.5464,-0.0807
3.486,2.8918
1.1548,2.6662
3.5882,2.0765
0.7025,1.0364
1.7695,2.1837
-0.5057,1.0327
-4.3057,-2.7673
0.4153,0.578
-3.8522,-1.512
0.87836,3.092
-2.488,-3.2729
4.1341,1.9884
3.6421,2.5144
2.2312,3.5971
3.7155,0.6162
-1.0431,-0.256
1.6268,3.8276
-2.9271,-3.7028
-4.3504,-1.563
-2.7804,-1.0952
3.9319,1.4225
-2.5274,-2.7959
2.0578,3.6084
-0.9773,-2.3589
0.1216,-3.1456
-4.1159,-2.1705
2.9929,1.68
1.5642,4.1028
-2.2342,-4.0336
-1.4739,0.3761
-3.9488,-0.4383
3.6302,1.4536
-2.9107,-1.0414
3.5883,2.5442
-1.2329,-3.683
1.5658,-0.2336
1.6736,1.2103
-1.9098,-1.8228
-0.3159,1.6295
-3.2708,-2.3346
-3.994,-3.1096
0.0805,2.2082
2.5463,0.6161
0.3341,-1.8116
-2.0305,-1.6163
0.85241,1.0083
-2.7081,-1.2835
-0.1037,-2.8728
-3.0491,-1.358
2.707,1.5266
1.7589,3.8636
-1.222,-1.9681
2.2111,0.5857
0.8155,2.05
3.6539,2.2303
2.8828,3.1093
-0.1488,3.3617
0.5593,1.307
-0.1762,1.0566
1.8952,2.8176
-2.2643,-0.216
1.482,1.0581
2.578,1.8319
1.0196,2.7048
0.5824,0.88725
3.9216,0.6544
-1.4874,-0.1233
2.8227,1.4411
0.0576,-0.7861
-2.3932,-3.9763
2.0137,4.0821
1.5431,2.8991
0.4667,2.8522
4.1756,2.5262
-2.069,-1.5796
-0.0522,2.288
-0.6172,2.2809
2.2837,2.1115
-2.9476,-2.7917
-0.3813,2.3718
-2.5143,-3.6332
-2.318,-2.7419
0.4351,1.9688
-2.5902,-0.9854
-3.6463,-0.9871
-0.1716,1.2795
-2.8716,-1.375
3.1636,2.6759
0.3472,3.3398
2.1627,0.0536
-2.3564,-3.9765
0.6765,3.8305
1.8937,3.3456
0.85537,1.7756
2.7873,-0.0484
3.4062,2.2193
1.9479,0.97718
-0.8071,-2.12
1.5659,1.8318
-2.0789,-0.8317
-3.4528,-0.4602
2.3808,0.93984
3.7353,2.4715
-1.8265,-1.8552
-1.2447,-2.033
-2.2437,-2.313
-1.7846,-3.0615
0.0693,1.3007
-0.783,-1.1315
-3.804,-1.4184
0.0862,1.6815
-4.1205,-2.0059
